29.8414,-0.000553325,0.0108538,-0.000522206
29.9056,0.0100469,0.00834804,-0.00252822
29.9694,-0.00219374,0.0105656,-0.000400215
30.0334,0.00212623,0.00857318,-0.00231722
30.0974,0.0110815,0.010078,-0.000700503
30.1617,0.00205616,0.0107118,-0.000129533
30.2255,0.00221006,0.0086431,-0.00224443
30.2894,0.00408598,0.0103446,-0.000520555
30.3537,-0.00782396,0.00887467,-0.00209855
30.4175,0.008119,0.0101954,-0.000606967
30.4813,-0.00681081,0.00889146,4.49118e-05
30.5454,0.000858198,0.0104162,-0.00220565
30.6095,0.0103057,0.0104675,-0.00061632
30.6733,-0.0155798,0.00924644,0.000186386
30.7373,0.00599844,0.0102755,-0.00229042
30.8012,0.00132472,0.00859978,-0.000457361
30.8652,-0.00030444,0.0104649,-7.839e-05
30.9293,0.00384742,0.00850372,-7.07816e-05
30.9933,6.57535e-05,0.0082701,-0.00218252
31.0574,0.00595576,0.0101704,-0.000512621
31.1215,-0.00267407,0.00869679,-4.86606e-05
31.1852,-0.00184259,0.00835645,-0.00217766
31.2493,-0.00550338,0.0105466,-0.000369972
31.3134,-0.0039277,0.00873319,-3.90533e-05
31.3772,-0.00370036,0.0105984,-0.00216021
31.4411,-0.00489534,0.00880914,-0.000388746
31.5052,-0.00514828,0.00843163,-0.00221463
31.5691,0.000135818,0.00820356,-0.000453191
31.6332,-0.00496126,0.00833126,-0.00222394
31.6977,-0.00680374,0.0126962,-0.000393361
31.7613,0.00404972,0.00896162,-0.000117325
31.8253,-0.00303512,0.00845267,-0.00217605
31.8891,-0.00360041,0.008353,-0.000418119
31.9532,0.00308413,0.00808625,-0.000103934
32.0173,-0.0062799,0.01273,-0.0021666
32.0811,-0.000795185,0.00910252,-0.000437069
32.1451,-0.0100987,0.00867921,-4.93717e-05
32.2092,0.00041614,0.00819333,-0.00219612
32.273,-0.00908006,0.0106795,-0.000418838
32.337,-0.00395214,0.010927,-7.95925e-05
32.4011,0.00209346,0.0108173,-1.86547e-05
32.4652,-0.00181072,0.00876007,-0.0021801
32.5291,0.000210822,0.00828851,-0.000437449
32.5929,-0.00115762,0.00825909,-8.85857e-05
32.6572,-0.00258426,0.0104241,-0.00219749
32.7211,0.000786202,0.0107745,-0.000438253
32.7849,-0.00424773,0.00885963,-9.90092e-05
32.8492,-0.00407937,0.0105714,-0.0022075
32.9132,0.00352658,0.00852433,-0.000427062
32.9769,-0.00893469,0.0129521,-0.00231943
33.041,0.00574004,0.00888964,-0.000426593
33.1048,-0.00506136,0.0107134,-0.00230719
33.1692,0.00219087,0.00854889,-0.000439176
33.2331,-0.00718993,0.0106826,-0.00232672
33.2968,-0.00440094,0.0109886,-0.000493558
33.361,0.00214806,0.0108135,-0.00225355
33.425,0.00779143,0.00848386,-0.000387932
33.4889,-0.0127715,0.00868331,-0.00239651
33.5531,0.0037364,0.0102487,-0.00259308
33.6171,-0.00264993,0.0108779,-0.000558671
33.6808,-0.00114827,0.00878064,-0.00231024
33.7448,0.00232163,0.00822547,-0.000434768
33.8088,0.0043201,0.0102547,-0.00222242
33.8729,0.00390482,0.00849464,-0.000406736
33.937,-0.00341782,0.0105401,-0.00232236
34.0008,-0.0050188,0.0109828,-0.000533175
34.0652,0.00128713,0.00863564,-0.00224865
34.1289,-0.00499345,0.0106414,-0.000539783
34.1927,-0.00117918,0.00869625,-0.000114408
34.2567,-0.00492988,0.0127873,-0.00229073
34.3207,-0.00175352,0.00912651,-0.000475445
34.3848,0.00386143,0.0104149,-0.00220092
34.4489,-0.00515469,0.0087928,-0.000554645
34.5126,-0.00740241,0.0107059,-0.000241197
34.5769,0.00282265,0.0107079,-0.00214158
34.6409,-0.000716962,0.0109068,-0.000460975
34.7047,-0.00455933,0.00887852,-0.00237665
34.7686,-0.00218521,0.00835918,-0.000507966
34.8327,-0.00158829,0.0104247,-0.00013335
34.8967,-0.00202687,0.0108552,-0.00225271
34.9607,0.00474972,0.0107532,-0.00033293
35.0245,-0.0126914,0.00910672,-0.00259177
35.0888,0.00559218,0.0081133,-0.00249279
35.1527,-0.00494423,0.00834104,-0.00065919
35.2166,-0.00351409,0.00829726,-0.000202986
35.2805,-0.00142973,0.0125993,-0.00225142
35.3446,0.00654258,0.00886526,-0.00244582
35.4085,-0.00140365,0.00841332,-0.00057321
35.4724,-0.000385499,0.00823384,-0.00230444
35.5365,-0.00368235,0.00828893,-0.000571102
35.6006,0.00356982,0.0102554,-0.00217176
35.6646,-0.0066562,0.00879238,-0.00284296
35.7284,-0.000711966,0.00830985,-0.000558453
35.7926,-0.00177824,0.00823621,-0.00234606
35.8566,-0.000395968,0.00818755,-0.00265537
35.9204,0.00554832,0.0102401,-0.000358523
35.9844,-0.00268323,0.0086979,-0.00238461
36.0484,-0.00184563,0.00831575,-0.00270674
36.1126,0.00132865,0.0125079,-0.00049139
36.1766,0.00166326,0.00900592,-0.00223545
36.2404,-0.00715484,0.0107487,-0.000725945
36.3044,0.00335974,0.00858027,-0.00216074
36.3685,-0.00511204,0.00840145,-0.00282909
36.4323,0.00560347,0.00807322,-0.000328276
